# BEAST v1.7.1, r4860
# Generated Wed Apr 25 19:32:26 BST 2012 [seed=1335378741415]
state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	clock.rate	treeLikelihood	coalescent
27000	-70035.37699308453	-4403.883131009741	-65631.49386207479	192.93691861387595	213.87837861141614	1.0	-65631.49386207479	-4398.517723480522
28000	-69873.11010083526	-4423.7313745176025	-65449.37872631765	276.2101897567006	225.934077212556	1.0	-65449.37872631765	-4418.311131254631
29000	-69615.0919526406	-4423.0296663367435	-65192.062286303866	357.7526144216058	203.47264431384423	1.0	-65192.062286303866	-4417.714134766873
30000	-69443.71945011028	-4404.7160474054035	-65039.00340270487	177.21707146469078	207.5966183992868	1.0	-65039.00340270487	-4399.380450543265
31000	-69354.59537748195	-4410.400003776651	-64944.195373705305	694.2966398486236	208.31558021436337	1.0	-64944.195373705305	-4405.060949634185
32000	-68982.13411394098	-4393.661926798336	-64588.472187142645	473.27196481132376	200.47662673582272	1.0	-64588.472187142645	-4388.361229133268
33000	-68809.00890680855	-4402.631371593062	-64406.37753521549	245.39178634340388	213.98805396322834	1.0	-64406.37753521549	-4397.2654514022
34000	-68637.98063050523	-4390.793973680867	-64247.186656824364	594.1360052518922	201.30993603335128	1.0	-64247.186656824364	-4385.489127990108
35000	-68471.83662553465	-4396.813488146386	-64075.02313738826	284.84846798697413	205.87598538813805	1.0	-64075.02313738826	-4391.486214171558
36000	-68315.13985278156	-4397.265213081087	-63917.87463970048	121.22808139489854	194.7994244168727	1.0	-63917.87463970048	-4391.993242644621
37000	-68062.07743457462	-4372.071711403622	-63690.005723171	120.0002634590037	197.8008849656671	1.0	-63690.005723171	-4366.784450510401
38000	-67886.57524471827	-4365.156902696175	-63521.418342022094	339.5951238864327	193.29782366417413	1.0	-63521.418342022094	-4359.892670568875
39000	-67739.77203497839	-4367.82927002914	-63371.94276494925	242.65895289345383	207.51700227446287	1.0	-63371.94276494925	-4362.494056754154
40000	-67574.62802352794	-4368.131120456077	-63206.496903071864	676.8955484790314	210.4702250544607	1.0	-63206.496903071864	-4362.781776261631
41000	-67402.54282848873	-4366.653250939677	-63035.88957754905	373.35869630480806	198.61375759348752	1.0	-63035.88957754905	-4361.361888917587
42000	-67215.43345641675	-4359.817654072689	-62855.61580234406	395.2456531776476	185.20452770003942	1.0	-62855.61580234406	-4354.596193303151
43000	-67044.16823203563	-4359.265386904351	-62684.90284513128	340.3318153590761	194.1558165057271	1.0	-62684.90284513128	-4353.996725889798
44000	-66830.008849098	-4349.581977330576	-62480.42687176743	182.99002121471744	189.58556947968114	1.0	-62480.42687176743	-4344.33713685399
45000	-66701.21227592984	-4358.073664189825	-62343.13861174001	730.7827041954629	198.4191715223659	1.0	-62343.13861174001	-4352.783282368985
46000	-66475.41537492536	-4346.481187261609	-62128.934187663755	558.3239993890422	193.6799191067756	1.0	-62128.934187663755	-4341.214980366643
47000	-66318.34261072351	-4333.509717283089	-61984.83289344043	91.76025706782369	185.65875305878754	1.0	-61984.83289344043	-4328.285806955402
48000	-66232.51313548983	-4345.089195470493	-61887.42394001935	102.35471002637817	182.18651618671905	1.0	-61887.42394001935	-4339.884164493967
49000	-66086.45079242685	-4349.429198152684	-61737.02159427417	120.92843328208014	184.8236084614779	1.0	-61737.02159427417	-4344.209796250221
50000	-65983.90899776245	-4343.185585966887	-61640.72341179557	102.34583198198223	192.28825272827982	1.0	-61640.72341179557	-4337.926590404414
51000	-65830.86091524104	-4332.000943333176	-61498.859971907856	178.04258159661637	183.55648884771273	1.0	-61498.859971907856	-4326.788420871923
52000	-65707.60548597154	-4330.4817130951005	-61377.12377287644	161.17843132638393	179.45986326238344	1.0	-61377.12377287644	-4325.29176151517
53000	-65578.59593442615	-4328.890722880471	-61249.705211545675	360.91598418042133	183.1700034127552	1.0	-61249.705211545675	-4323.680308178467
54000	-65446.68499949121	-4320.4712435114	-61126.213755979814	137.4076084218177	177.51700014025894	1.0	-61126.213755979814	-4315.292177131632
55000	-65270.95049293548	-4324.333908055682	-60946.6165848798	166.29673827577952	196.084154268951	1.0	-60946.6165848798	-4319.055364130084
56000	-65149.01368686028	-4317.992879919467	-60831.02080694081	83.91059543920599	182.3476947926246	1.0	-60831.02080694081	-4312.786964643956
57000	-64998.36569517781	-4301.39229189159	-60696.97340328622	34.89707966168163	175.71869126934172	1.0	-60696.97340328622	-4296.223407520328
58000	-64933.89633682743	-4319.845221736434	-60614.051115090995	57.86291427273314	178.10573381312338	1.0	-60614.051115090995	-4314.66284435231
59000	-64742.08594326243	-4303.79910056635	-60438.28684269608	56.376686845622125	183.96722983525657	1.0	-60438.28684269608	-4298.584342923324
60000	-64646.942486449756	-4305.294252623991	-60341.64823382576	54.650977529476606	186.74226305912345	1.0	-60341.64823382576	-4300.064523230239
61000	-64515.032090316534	-4308.911057110121	-60206.121033206415	94.76516147996064	180.57047637705884	1.0	-60206.121033206415	-4303.7149359577115
62000	-64436.3995180817	-4300.277966213337	-60136.12155186836	59.6184828578833	182.2029491923527	1.0	-60136.12155186836	-4295.072845042076
63000	-64356.75116096136	-4306.399074041761	-60050.35208691959	186.94506691760012	178.88986946560445	1.0	-60050.35208691959	-4301.212303679649
64000	-64218.51250158818	-4303.112710383204	-59915.399791204974	37.222362516998544	170.25657538954206	1.0	-59915.399791204974	-4297.975403816955
65000	-64051.76233665467	-4294.457722558422	-59757.30461409625	144.63951423222687	182.71418321590522	1.0	-59757.30461409625	-4289.249799466875
66000	-63975.87563732994	-4292.00404175537	-59683.87159557457	323.11352711714625	173.48136262557583	1.0	-59683.87159557457	-4286.847971581778
67000	-63897.680231772756	-4291.797511400734	-59605.88272037202	61.10640830883209	169.79122433463377	1.0	-59605.88272037202	-4286.662941810556
68000	-63810.35092362998	-4292.015500851453	-59518.335422778524	47.39192089948735	170.10753617069224	1.0	-59518.335422778524	-4286.879070048678
69000	-63712.379318561165	-4293.97617319397	-59418.40314536719	118.39507593262849	173.13131478909585	1.0	-59418.40314536719	-4288.822122842377
70000	-63556.28783077554	-4293.413286111127	-59262.87454466441	203.73542047001297	167.16023418068247	1.0	-59262.87454466441	-4288.294333272611
71000	-63482.51965658357	-4290.682335252524	-59191.83732133105	98.16161332880259	162.01849330719924	1.0	-59191.83732133105	-4285.59462476759
72000	-63424.57744832787	-4278.281261924519	-59146.29618640336	154.14150265484034	164.93754177663692	1.0	-59146.29618640336	-4273.175695056968
73000	-63360.70631407102	-4281.9111424173125	-59078.79517165371	142.62327555008264	161.39216417296683	1.0	-59078.79517165371	-4276.827305211769
74000	-63290.02149373438	-4295.157139472184	-58994.864354262194	499.43919285065107	164.10398236866067	1.0	-58994.864354262194	-4290.056639206445
75000	-63180.322347710935	-4286.620541169784	-58893.701806541154	422.68855657987405	172.0877244558051	1.0	-58893.701806541154	-4281.472536797083
76000	-63138.900016439635	-4287.209148631692	-58851.69086780794	131.17332132398917	168.12093317715758	1.0	-58851.69086780794	-4282.08446507091
77000	-63035.87539827768	-4283.564326624105	-58752.31107165358	196.06570588734286	176.89504591036933	1.0	-58752.31107165358	-4278.38877002836
78000	-62928.88790297763	-4286.658030369208	-58642.22987260842	174.17704062416112	164.62773306568798	1.0	-58642.22987260842	-4281.554343607517
79000	-62847.272747369694	-4289.114636856245	-58558.15811051345	296.04168185915773	178.03278750314522	1.0	-58558.15811051345	-4283.93266912346
80000	-62794.026978166155	-4282.415969752933	-58511.61100841322	209.58864073749524	163.94157660728644	1.0	-58511.61100841322	-4277.316459628777
81000	-62712.897088144826	-4272.748174204615	-58440.14891394021	294.12307480054585	171.00216499598233	1.0	-58440.14891394021	-4267.606497987397
82000	-62630.52975448218	-4270.779121863607	-58359.750632618576	216.2146935694141	169.41172252050478	1.0	-58359.750632618576	-4265.6467898835435
83000	-62534.006936443824	-4276.256427403814	-58257.75050904001	513.5131797691711	173.71643050121477	1.0	-58257.75050904001	-4271.099003143784
84000	-62503.852512874124	-4270.40970026506	-58233.442812609064	287.78869389339957	167.4673282279085	1.0	-58233.442812609064	-4265.288911988176
85000	-62421.225118443675	-4259.8415422613025	-58161.38357618237	335.936641408256	169.52337198497793	1.0	-58161.38357618237	-4254.70855145617
86000	-62354.48439742619	-4253.734513683881	-58100.74988374231	76.33166795992007	167.31870270420822	1.0	-58100.74988374231	-4248.614613290719
87000	-62278.672120711046	-4269.677750561184	-58008.99437014986	40.38429912600103	156.6741337428476	1.0	-58008.99437014986	-4264.623582494096
88000	-62213.05239050429	-4255.70419982357	-57957.348190680714	33.68845271918867	154.5217855807624	1.0	-57957.348190680714	-4250.663864730178
89000	-62161.7830440731	-4263.224208004753	-57898.55883606835	32.93337919580957	170.68666898440904	1.0	-57898.55883606835	-4258.084378474168
90000	-62106.4677574894	-4262.040891844898	-57844.426865644506	38.003114216032195	162.95183317325106	1.0	-57844.426865644506	-4256.947437189766
91000	-62051.53171660317	-4252.27213164476	-57799.25958495841	27.99859534215025	158.98131914662633	1.0	-57799.25958495841	-4247.203344939086
92000	-61975.72154599641	-4261.506756196264	-57714.21478980015	25.319748721815344	172.19209205684803	1.0	-57714.21478980015	-4256.35814552834
93000	-61903.92418698072	-4261.533616896767	-57642.39057008395	41.085892730143364	168.66992299452932	1.0	-57642.39057008395	-4256.405673210043
94000	-61778.55620972232	-4250.07723629361	-57528.47897342871	16.0880369267815	165.09089331738758	1.0	-57528.47897342871	-4244.970740102792
95000	-61717.18189365125	-4239.828452331992	-57477.35344131926	33.94271471092163	159.7643048047907	1.0	-57477.35344131926	-4234.754752697799
96000	-61681.48490558125	-4244.742737773693	-57436.742167807555	65.28424528616623	161.3504865247923	1.0	-57436.742167807555	-4239.659158839861
97000	-61606.28260893401	-4253.825054376448	-57352.457554557564	45.44834114900805	162.09956606230406	1.0	-57352.457554557564	-4248.736843624685
98000	-61463.049767708806	-4222.91642685385	-57240.133340854954	59.35400365096024	157.16380640661555	1.0	-57240.133340854954	-4217.859138239507
99000	-61438.87196984463	-4240.860315272083	-57198.01165457255	62.11238026470773	171.3511348565114	1.0	-57198.01165457255	-4235.716600400753
100000	-61349.831540854975	-4236.830603666314	-57113.00093718866	290.96049741530436	166.32836908304486	1.0	-57113.00093718866	-4231.716639704869
101000	-61310.222653301564	-4231.973835457496	-57078.24881784407	297.3955864548152	166.75317382562244	1.0	-57078.24881784407	-4226.857320739444
102000	-61189.17686918738	-4232.978766616048	-56956.19810257133	251.9220218007554	150.23671013909598	1.0	-56956.19810257133	-4227.966554498198
103000	-61122.06652928702	-4246.06603159551	-56876.00049769151	774.5260528168077	170.69660019442617	1.0	-56876.00049769151	-4240.926143882753
104000	-60973.50942636055	-4218.552305351042	-56754.95712100951	29.543795528328964	151.4762410331251	1.0	-56754.95712100951	-4213.5318765632555
105000	-60895.74299919605	-4215.535309802122	-56680.20768939393	105.33836015811757	149.10631398044225	1.0	-56680.20768939393	-4210.530650233962
106000	-60814.53682053588	-4220.139828122712	-56594.396992413174	116.67718963641683	153.4669212938479	1.0	-56594.396992413174	-4215.106343075365
107000	-60702.106129216794	-4206.511402717567	-56495.59472649923	558.236550588635	147.20303302849842	1.0	-56495.59472649923	-4201.519589906671
108000	-60612.680944870386	-4212.942224348381	-56399.73872052201	4.457165071745251	148.5296762813853	1.0	-56399.73872052201	-4207.941439569825
109000	-60554.89832828737	-4207.322423713228	-56347.575904574136	4.376047744818412	149.95773432908797	1.0	-56347.575904574136	-4202.312070229977
110000	-60452.18785057835	-4199.8200720609675	-56252.367778517386	3.6768170843203407	154.85393762703532	1.0	-56252.367778517386	-4194.777589726218
111000	-60370.29370172713	-4195.738498951134	-56174.555202776	3.69444270509995	151.8790633026108	1.0	-56174.555202776	-4190.715414383141
112000	-60200.59995400543	-4191.674615216014	-56008.92533878942	2.3467425856500133	155.09214987903937	1.0	-56008.92533878942	-4186.6305957604
113000	-60095.2977392591	-4182.5072314509725	-55912.790507808124	2.212999608890668	147.09522230804433	1.0	-55912.790507808124	-4177.5161513031035
114000	-59982.00793120674	-4198.285855890953	-55783.72207531579	2.4136069374060325	151.92387182592822	1.0	-55783.72207531579	-4193.262476338821
115000	-59915.40830686104	-4200.039013212396	-55715.36929364865	2.4121137121391536	157.37850572369064	1.0	-55715.36929364865	-4194.980359444036
116000	-59819.823886142425	-4195.284912005675	-55624.53897413675	2.2309880897196788	149.35802617656435	1.0	-55624.53897413675	-4190.278565721737
117000	-59720.94597271501	-4188.928484731758	-55532.017487983256	2.1272479183540507	152.46335033374874	1.0	-55532.017487983256	-4183.901560490273
118000	-59690.2094043313	-4183.235398348851	-55506.97400598245	2.2945057590955313	147.31440127616906	1.0	-55506.97400598245	-4178.242829261823
119000	-59593.328648006325	-4181.007115294315	-55412.32153271201	2.018720969055382	145.3864172450791	1.0	-55412.32153271201	-4176.02772015005
120000	-59525.4852702095	-4180.83496649507	-55344.65030371443	1.8790850801232168	157.6968842986508	1.0	-55344.65030371443	-4175.774291758438
121000	-59466.16594266033	-4175.952657192193	-55290.21328546813	1.932175294453398	148.2610496299831	1.0	-55290.21328546813	-4170.9536826233325
122000	-59400.79355441355	-4174.195270889618	-55226.59828352393	1.9111470696156594	147.94127098526468	1.0	-55226.59828352393	-4169.1984555122735
123000	-59350.83007886277	-4183.437685474235	-55167.39239338853	1.809123362123866	145.8748528739076	1.0	-55167.39239338853	-4178.454936392205
124000	-59321.504486075646	-4175.454496230559	-55146.04998984509	1.8469647398581182	144.00187596440355	1.0	-55146.04998984509	-4170.484669903537
125000	-59168.44057743829	-4163.903574817945	-55004.537002620345	1.7225477728766156	142.80879926234525	1.0	-55004.537002620345	-4158.942068150453
126000	-59045.43644724425	-4163.230156961925	-54882.20629028232	1.7626026285965133	144.3659053085448	1.0	-54882.20629028232	-4158.2578058761665
127000	-58948.94275631072	-4163.051966568386	-54785.89078974233	1.7440853774876481	133.59643749915105	1.0	-54785.89078974233	-4158.157142973065
128000	-58928.765499044835	-4181.713242684633	-54747.0522563602	1.777066298493713	165.2428635925916	1.0	-54747.0522563602	-4176.605826392355
129000	-58858.970722429025	-4169.033111415867	-54689.937611013156	1.751204893973778	147.51518078751403	1.0	-54689.937611013156	-4164.039180324789
130000	-58805.03651120457	-4161.911981677461	-54643.12452952711	1.652357949434834	136.39264265988592	1.0	-54643.12452952711	-4156.99644387295
131000	-58713.77873176687	-4157.975513862644	-54555.80321790423	1.6835182670654825	146.22473024367815	1.0	-54555.80321790423	-4152.99036917612
132000	-58666.90004110638	-4147.696277304068	-54519.20376380232	1.6557811286900483	141.46467141787795	1.0	-54519.20376380232	-4142.744227290116
133000	-58640.419510492684	-4152.464385634478	-54487.95512485821	1.664637284576155	141.68873305562516	1.0	-54487.95512485821	-4147.510753003606
134000	-58561.3965836977	-4150.039283610553	-54411.35730008715	1.7421665204512513	142.16413655333724	1.0	-54411.35730008715	-4145.082301329259
135000	-58505.81836787559	-4129.119467926743	-54376.698899948846	1.7192237884619483	135.50681780034228	1.0	-54376.698899948846	-4124.210445971819
136000	-58471.34862773487	-4139.394289675567	-54331.9543380593	1.7310176672786213	139.79346747467346	1.0	-54331.9543380593	-4134.454123574508
137000	-58431.00399784787	-4148.398541982689	-54282.60545586518	1.7018945136422765	147.23927608535493	1.0	-54282.60545586518	-4143.406482990752
138000	-58321.855078965214	-4140.231615056931	-54181.62346390828	1.6815158781067094	130.3725735606939	1.0	-54181.62346390828	-4135.361218755015
139000	-58222.162574886264	-4133.678584542568	-54088.483990343695	1.608792745388697	134.38801599466439	1.0	-54088.483990343695	-4128.777853285162
140000	-58178.93194590373	-4122.28217144696	-54056.64977445677	1.5628652571534527	140.2582969300293	1.0	-54056.64977445677	-4117.338685746161
141000	-58093.24036961394	-4126.810405496202	-53966.429964117735	1.577934227441116	143.45473107263325	1.0	-53966.429964117735	-4121.84438597368
142000	-58045.328045891634	-4121.444293969697	-53923.88375192194	1.6495523356224933	134.55024406191106	1.0	-53923.88375192194	-4116.542356278614
143000	-58022.81760724146	-4124.269607358576	-53898.54799988288	1.6607555413579502	142.88374000564608	1.0	-53898.54799988288	-4119.3075760659385
144000	-57992.6850486246	-4131.296001861778	-53861.389046762815	1.6829395709812727	141.36719065433803	1.0	-53861.389046762815	-4126.344641167387
145000	-57946.91666039701	-4127.713109066458	-53819.20355133055	1.6720893258137781	144.30716820057393	1.0	-53819.20355133055	-4122.741164926232
146000	-57882.09370518995	-4120.640462434131	-53761.45324275582	1.723176073779024	128.92500687358873	1.0	-53761.45324275582	-4115.781231540879
147000	-57813.3146411439	-4120.613141915007	-53692.7014992289	1.6381826288174715	132.48588784508536	1.0	-53692.7014992289	-4115.726665782083
148000	-57738.78827181981	-4125.1589931779745	-53613.629278641834	1.633413869777239	134.7244999091949	1.0	-53613.629278641834	-4120.2557612261
149000	-57674.25306904498	-4130.542688594087	-53543.71038045089	1.671761170451045	139.10229902436646	1.0	-53543.71038045089	-4125.607478967441
150000	-57644.94783149328	-4107.361019857355	-53537.58681163593	1.6348602352732002	135.84780064662786	1.0	-53537.58681163593	-4102.4494847111855
151000	-57613.226215490955	-4122.89686862929	-53490.32934686167	1.6341184734397776	139.19937637044086	1.0	-53490.32934686167	-4117.9609613614975
152000	-57538.412615289955	-4104.694677663103	-53433.717937626854	1.5441336892162427	127.37429006540296	1.0	-53433.717937626854	-4099.847547745155
153000	-57522.41680125218	-4106.196288859739	-53416.220512392436	1.552505174355137	132.81706176265195	1.0	-53416.220512392436	-4101.3073161538205
154000	-57461.63495358312	-4113.126142776766	-53348.50881080635	1.5566217783966054	134.05154334006886	1.0	-53348.50881080635	-4108.227918398983
155000	-57413.790884752976	-4104.066432729145	-53309.72445202383	1.5282121595162719	131.60429782943254	1.0	-53309.72445202383	-4099.186633052509
156000	-57346.946492197625	-4116.345398718035	-53230.60109347959	1.53076537506128	128.87958957828818	1.0	-53230.60109347959	-4111.486520163697
157000	-57251.40014313925	-4107.004134902289	-53144.39600823697	1.534621598837052	134.86347779800462	1.0	-53144.39600823697	-4102.099871911105
158000	-57239.22407536909	-4119.566640079896	-53119.6574352892	1.555140593155333	143.2396904107101	1.0	-53119.6574352892	-4114.602120696101
159000	-57186.33597080018	-4107.694458630945	-53078.64151216923	1.5241213000372134	136.36491581004606	1.0	-53078.64151216923	-4102.77912413409
160000	-57139.194880462564	-4115.973472535964	-53023.2214079266	1.5405818358101138	131.9563030334174	1.0	-53023.2214079266	-4111.091001705809
161000	-57112.24338412454	-4107.134050634493	-53005.10933349004	1.5456016314231904	129.18329957984565	1.0	-53005.10933349004	-4102.272818311718
162000	-57056.85700403499	-4084.390630193478	-52972.46637384151	1.4925391162474522	133.80421089003008	1.0	-52972.46637384151	-4079.4942525747542
163000	-57030.18664539887	-4100.380719879841	-52929.80592551903	1.5618955600170914	130.71146614516093	1.0	-52929.80592551903	-4095.5077275343283
164000	-57012.031814968286	-4099.683738210347	-52912.34807675794	1.5587555707628036	130.82708043773576	1.0	-52912.34807675794	-4094.809861755767
165000	-56977.544570242535	-4094.534531060793	-52883.01003918174	1.515172120517371	127.62246241470444	1.0	-52883.01003918174	-4089.6854546676423
166000	-56957.78312130879	-4105.097058433333	-52852.68606287546	1.5371985209690382	129.8207871893803	1.0	-52852.68606287546	-4100.230903494047
167000	-56870.53530945127	-4106.032661644331	-52764.502647806934	1.8271410525819372	135.14434361726754	1.0	-52764.502647806934	-4101.126318225112
168000	-56800.07920181523	-4085.5870389844067	-52714.49216283082	1.6373010964629096	127.79781355888484	1.0	-52714.49216283082	-4080.7365895509124
169000	-56764.17928681594	-4081.1580790535404	-52683.0212077624	1.5749652197757362	135.7983643631345	1.0	-52683.0212077624	-4076.2469078829427
170000	-56622.404284147284	-4079.2721950704326	-52543.132089076855	1.8506656887142328	129.8492016646271	1.0	-52543.132089076855	-4074.405821280478
171000	-56606.45196154704	-4079.579790745652	-52526.87217080139	1.607541512511021	131.29904755260148	1.0	-52526.87217080139	-4074.7023132183485
172000	-56565.72666975734	-4086.3383887850096	-52479.388280972336	1.8205431832719476	131.30874383909568	1.0	-52479.388280972336	-4081.460837411561
173000	-56483.89467022648	-4085.04363370808	-52398.8510365184	1.8064479048665658	136.81597333614894	1.0	-52398.8510365184	-4080.124996945555
174000	-56371.14137038985	-4081.0138645095276	-52290.12750588032	1.5843462624285303	133.15626156802716	1.0	-52290.12750588032	-4076.122341171952
175000	-56303.346217454986	-4065.8662063767597	-52237.48001107822	1.5226406833479527	116.67163204812654	1.0	-52237.48001107822	-4061.1068429514376
176000	-56225.68412926706	-4070.682401416913	-52155.00172785015	1.5728014365184166	120.12655224798408	1.0	-52155.00172785015	-4065.8938556277662
177000	-56160.836647975484	-4063.7878375682926	-52097.04881040719	1.6333631452691528	130.49461380697159	1.0	-52097.04881040719	-4058.9165056158913
178000	-56101.522219745704	-4068.1611577022736	-52033.361062043434	1.6047171724154894	130.46222620552493	1.0	-52033.361062043434	-4063.2900739717747
179000	-56017.1332022797	-4070.9673093456286	-51946.16589293407	1.6316503970825027	128.7074089383616	1.0	-51946.16589293407	-4066.109767665175
180000	-55951.93101591597	-4074.4936446520087	-51877.437371263964	1.6263277683468937	131.23241917369702	1.0	-51877.437371263964	-4069.616674708662
181000	-55894.205143185	-4067.2262844274346	-51826.97885875756	1.549266577467341	122.42024148632257	1.0	-51826.97885875756	-4062.4188246994086
182000	-55853.33626826974	-4062.6610199855977	-51790.67524828414	1.5927387801660873	121.06775090431898	1.0	-51790.67524828414	-4057.8646696718715
183000	-55754.79421910763	-4056.7561624951654	-51698.038056612466	1.5818667163275004	128.42757908682978	1.0	-51698.038056612466	-4051.900797336578
184000	-55744.708563188164	-4072.315324707894	-51672.39323848027	1.608688885253026	134.92968550301845	1.0	-51672.39323848027	-4067.41057091327
185000	-55683.903692526415	-4073.1727198440317	-51610.73097268238	1.5301230531090217	122.36853679470873	1.0	-51610.73097268238	-4068.365682559328
186000	-55646.04774717195	-4075.0526084780267	-51570.99513869392	1.6096196746582687	125.37568642065436	1.0	-51570.99513869392	-4070.2212937568193
187000	-55575.79853764811	-4054.140536443316	-51521.65800120479	1.6663348067540047	120.90707900424373	1.0	-51521.65800120479	-4049.3455141348513
188000	-55541.21585142234	-4057.214529810765	-51484.00132161158	1.575682566466566	131.44544853561322	1.0	-51484.00132161158	-4052.33593788525
189000	-55495.52464465022	-4059.714122132094	-51435.81052251813	1.8771835690225958	134.5077466365126	1.0	-51435.81052251813	-4054.8125003389
190000	-55478.769970420755	-4072.4659273728985	-51406.30404304786	1.7618662924335666	124.62878280875175	1.0	-51406.30404304786	-4067.6405877915467
191000	-55413.38168559314	-4054.714767981957	-51358.66691761119	1.6907542169832084	120.8732687342224	1.0	-51358.66691761119	-4049.920025351064
192000	-55401.82796467499	-4065.915199418465	-51335.91276525652	1.735457831094713	131.24914801101974	1.0	-51335.91276525652	-4061.0381020083587
193000	-55283.72839381744	-4056.8207241130426	-51226.90766970439	1.7128733487898595	127.28680207851119	1.0	-51226.90766970439	-4051.9742812885925
194000	-55207.47001363396	-4050.848582321013	-51156.621431312946	1.776987411737748	119.42943856733436	1.0	-51156.621431312946	-4046.0658565962785
195000	-55162.26689786222	-4052.0008041486435	-51110.26609371357	1.6257157155513235	126.98737240294305	1.0	-51110.26609371357	-4047.1567164970265
196000	-55104.89821512049	-4040.5508768168356	-51064.347338303654	1.716029409479857	123.62725520762561	1.0	-51064.347338303654	-4035.7336057847324
197000	-55082.840191744144	-4045.510431637638	-51037.329760106506	1.7750451660345314	130.43743445954252	1.0	-51037.329760106506	-4040.639537955267
198000	-55017.26674883694	-4044.917272983305	-50972.34947585363	1.694511240157313	122.28022215291202	1.0	-50972.34947585363	-4040.110957669528
199000	-54977.11916892145	-4037.8402222012796	-50939.278946720166	1.6854089773460807	123.40247552975325	1.0	-50939.278946720166	-4033.0247710289905
200000	-54944.36402352611	-4045.495206319161	-50898.86881720695	1.694640757679942	124.45456527453548	1.0	-50898.86881720695	-4040.671265607416
